Recording_Time_s,Arm_Angle_deg,Motor_Speed_rad_s,PWM_Input_us,Duty_Cycle_percent
8.058998,27.846287,470.930221,1336.00,6.6800
8.068999,27.797589,470.930351,1336.00,6.6800
8.079050,27.748556,470.930478,1336.00,6.6800
8.089110,27.699429,470.930603,1336.00,6.6800
8.099222,27.650299,470.930726,1336.00,6.6800
8.109275,27.601259,470.930847,1336.00,6.6800
8.119265,27.552073,470.930966,1336.00,6.6800
8.129403,27.503185,470.931082,1336.00,6.6800
8.139558,27.454647,470.931197,1336.00,6.6800
8.149607,27.406655,470.931309,1336.00,6.6800
8.159692,27.358685,470.931420,1336.00,6.6800
8.169673,27.311236,470.931528,1336.00,6.6800
8.179703,27.264637,470.931635,1336.00,6.6800
8.189748,27.218938,470.931740,1336.00,6.6800
8.199833,27.173867,470.931843,1336.00,6.6800
8.209889,27.129828,470.931944,1336.00,6.6800
8.219850,27.087093,470.932044,1336.00,6.6800
8.229983,27.045396,470.932141,1336.00,6.6800
8.240017,27.004528,470.932237,1336.00,6.6800
8.250042,26.964819,470.932331,1336.00,6.6800
8.260139,26.926681,470.932424,1336.00,6.6800
8.270172,26.889831,470.932515,1336.00,6.6800
8.280170,26.854460,470.932604,1336.00,6.6800
8.290235,26.820922,470.932692,1336.00,6.6800
8.300314,26.789035,470.932778,1336.00,6.6800
8.310503,26.758483,470.932863,1336.00,6.6800
8.320333,26.729560,470.932946,1336.00,6.6800
8.330352,26.702418,470.933028,1336.00,6.6800
8.340450,26.677219,470.933108,1336.00,6.6800
8.350611,26.653573,470.933187,1336.00,6.6800
8.360768,26.631859,470.933265,1336.00,6.6800
8.370623,26.612306,470.933341,1336.00,6.6800
8.380632,26.594697,470.933416,1336.00,6.6800
8.390704,26.579022,470.933489,1336.00,6.6800
8.400809,26.565261,470.933562,1336.00,6.6800
8.410848,26.553309,470.933633,1336.00,6.6800
8.420867,26.543477,470.933702,1336.00,6.6800
8.430843,26.535646,470.933771,1336.00,6.6800
8.440914,26.529840,470.933838,1336.00,6.6800
8.451031,26.526083,470.933904,1336.00,6.6800
8.461032,26.524478,470.933969,1336.00,6.6800
8.471107,26.524909,470.934033,1336.00,6.6800
8.481070,26.527480,470.934096,1336.00,6.6800
8.491125,26.531854,470.934157,1336.00,6.6800
8.501258,26.538148,470.934218,1336.00,6.6800
8.511274,26.546362,470.934277,1336.00,6.6800
8.521305,26.556664,470.934336,1336.00,6.6800
8.531298,26.568613,470.934393,1336.00,6.6800
8.541394,26.582409,470.934449,1336.00,6.6800
8.551493,26.598075,470.934505,1336.00,6.6800
8.561387,26.615321,470.934559,1336.00,6.6800
8.571525,26.634345,470.934613,1336.00,6.6800
8.581476,26.655140,470.934665,1336.00,6.6800
8.591565,26.677605,470.934717,1336.00,6.6800
8.601627,26.701442,470.934767,1336.00,6.6800
8.611636,26.726765,470.934817,1336.00,6.6800
8.621692,26.753743,470.934866,1336.00,6.6800
8.631717,26.781996,470.934914,1336.00,6.6800
8.641754,26.811379,470.934961,1336.00,6.6800
8.651832,26.841845,470.935008,1336.00,6.6800
8.661842,26.873805,470.935053,1336.00,6.6800
8.671888,26.907035,470.935098,1336.00,6.6800
8.681954,26.941045,470.935142,1336.00,6.6800
8.691970,26.976096,470.935185,1336.00,6.6800
8.702061,27.012133,470.935228,1336.00,6.6800
8.712040,27.048829,470.935269,1336.00,6.6800
8.722052,27.086049,470.935310,1336.00,6.6800
8.731996,27.123615,470.935351,1336.00,6.6800
8.742108,27.162021,470.935390,1336.00,6.6800
8.752150,27.200941,470.935429,1336.00,6.6800
8.762268,27.239949,470.935467,1336.00,6.6800
8.772283,27.279313,470.935505,1336.00,6.6800
8.782257,27.319160,470.935541,1336.00,6.6800
8.792425,27.359250,470.935578,1336.00,6.6800
8.802485,27.399237,470.935613,1336.00,6.6800
8.812471,27.439407,470.935648,1336.00,6.6800
8.822527,27.479734,470.935682,1336.00,6.6800
8.832550,27.519939,470.935716,1336.00,6.6800
8.842646,27.559901,470.935749,1336.00,6.6800
8.852666,27.599704,470.935782,1336.00,6.6800
8.862678,27.639320,470.935814,1336.00,6.6800
8.872746,27.678602,470.935845,1336.00,6.6800
8.882793,27.717028,470.935876,1336.00,6.6800
8.892834,27.755099,470.935906,1336.00,6.6800
8.902922,27.792732,470.935936,1336.00,6.6800
8.913020,27.829655,470.935965,1336.00,6.6800
8.922983,27.865690,470.935994,1336.00,6.6800
8.933011,27.901127,470.936022,1336.00,6.6800
8.943059,27.935941,470.936050,1336.00,6.6800
8.953080,27.969549,470.936077,1336.00,6.6800
8.963194,28.001921,470.936104,1336.00,6.6800
8.973090,28.033279,470.936130,1336.00,6.6800
8.983117,28.063300,470.936156,1336.00,6.6800
8.993248,28.092187,470.936181,1336.00,6.6800
9.003265,28.119793,470.936206,1336.00,6.6800
9.013391,28.146305,470.936231,1336.00,6.6800
9.023441,28.171229,470.936255,1336.00,6.6800
9.033480,28.194629,470.936278,1336.00,6.6800
9.043714,28.216731,470.936302,1336.00,6.6800
9.053709,28.237245,470.936325,1336.00,6.6800
9.063654,28.256127,470.936347,1336.00,6.6800
9.073719,28.273362,470.936369,1336.00,6.6800
9.083830,28.289244,470.936391,1336.00,6.6800
9.093973,28.303771,470.936412,1336.00,6.6800
9.103912,28.316821,470.936433,1336.00,6.6800
9.113896,28.328123,470.936453,1336.00,6.6800
9.124055,28.337462,470.936473,1336.00,6.6800
9.134082,28.345244,470.936493,1336.00,6.6800
9.144179,28.351511,470.936513,1336.00,6.6800
9.154243,28.356030,470.936532,1336.00,6.6800
9.164211,28.359038,470.936551,1336.00,6.6800
9.174260,28.360106,470.936569,1336.00,6.6800
9.184368,28.359466,470.936587,1336.00,6.6800
9.194459,28.357130,470.936605,1336.00,6.6800
9.204407,28.353022,470.936622,1336.00,6.6800
9.214466,28.347169,470.936640,1336.00,6.6800
9.224553,28.339967,470.936656,1336.00,6.6800
9.234605,28.331147,470.936673,1336.00,6.6800
9.244743,28.320920,470.936689,1336.00,6.6800
9.254699,28.309022,470.936705,1336.00,6.6800
9.264680,28.295754,470.936721,1336.00,6.6800
9.274865,28.281144,470.936736,1336.00,6.6800
9.284912,28.265147,470.936752,1336.00,6.6800
9.295011,28.247723,470.936767,1336.00,6.6800
9.305024,28.228951,470.936781,1336.00,6.6800
9.314966,28.209061,470.936796,1336.00,6.6800
9.325182,28.187916,470.936810,1336.00,6.6800
9.335159,28.165673,470.936824,1336.00,6.6800
9.345215,28.142462,470.936837,1336.00,6.6800
9.355212,28.118349,470.936851,1336.00,6.6800
9.365194,28.093091,470.936864,1336.00,6.6800
9.375292,28.066792,470.936877,1336.00,6.6800
9.385379,28.039693,470.936889,1336.00,6.6800
9.395426,28.011826,470.936902,1336.00,6.6800
9.405498,27.983044,470.936914,1336.00,6.6800
9.415492,27.953429,470.936926,1336.00,6.6800
9.425545,27.923182,470.936938,1336.00,6.6800
9.435683,27.892463,470.936950,1336.00,6.6800
9.445686,27.860980,470.936961,1336.00,6.6800
9.455730,27.828876,470.936972,1336.00,6.6800
9.465712,27.796656,470.936983,1336.00,6.6800
9.475756,27.764181,470.936994,1336.00,6.6800
9.485819,27.731323,470.937005,1336.00,6.6800
9.495885,27.698155,470.937015,1336.00,6.6800
9.505904,27.665204,470.937026,1336.00,6.6800
9.515943,27.632211,470.937036,1336.00,6.6800
9.526000,27.599179,470.937046,1336.00,6.6800
9.536057,27.566417,470.937055,1336.00,6.6800
9.546074,27.533618,470.937065,1336.00,6.6800
9.556108,27.500791,470.937074,1336.00,6.6800
9.566127,27.468019,470.937084,1336.00,6.6800
9.576367,27.435579,470.937093,1336.00,6.6800
9.586279,27.403752,470.937102,1336.00,6.6800
9.596440,27.372323,470.937110,1336.00,6.6800
9.606416,27.341268,470.937119,1336.00,6.6800
9.616435,27.310763,470.937127,1336.00,6.6800
9.626625,27.280785,470.937136,1336.00,6.6800
9.636537,27.251480,470.937144,1336.00,6.6800
9.646653,27.222614,470.937152,1336.00,6.6800
9.656624,27.194736,470.937160,1336.00,6.6800
9.666743,27.167540,470.937168,1336.00,6.6800
9.677014,27.140907,470.937175,1336.00,6.6800
9.686780,27.115241,470.937183,1336.00,6.6800
9.696845,27.090673,470.937190,1336.00,6.6800
9.706900,27.067065,470.937197,1336.00,6.6800
9.716929,27.044434,470.937204,1336.00,6.6800
9.727099,27.022957,470.937211,1336.00,6.6800
9.737064,27.002892,470.937218,1336.00,6.6800
9.747043,26.984069,470.937225,1336.00,6.6800
9.757156,26.966487,470.937231,1336.00,6.6800
9.767208,26.950164,470.937238,1336.00,6.6800
9.777356,26.935168,470.937244,1336.00,6.6800
9.787246,26.921209,470.937250,1336.00,6.6800
9.797240,26.908442,470.937257,1336.00,6.6800
9.807329,26.897109,470.937263,1336.00,6.6800
9.817429,26.887189,470.937269,1336.00,6.6800
9.827483,26.878255,470.937274,1336.00,6.6800
9.837503,26.870483,470.937280,1336.00,6.6800
9.847456,26.864091,470.937286,1336.00,6.6800
9.857552,26.858946,470.937291,1336.00,6.6800
9.867705,26.855048,470.937297,1336.00,6.6800
9.877644,26.852680,470.937302,1336.00,6.6800
9.887753,26.851817,470.937307,1336.00,6.6800
9.897702,26.852478,470.937312,1336.00,6.6800
9.907825,26.854622,470.937317,1336.00,6.6800
9.917987,26.858164,470.937322,1336.00,6.6800
9.927954,26.863062,470.937327,1336.00,6.6800
9.938005,26.869369,470.937332,1336.00,6.6800
9.948063,26.877084,470.937337,1336.00,6.6800
9.958161,26.886100,470.937341,1336.00,6.6800
9.968268,26.896139,470.937346,1336.00,6.6800
9.978262,26.907591,470.937350,1336.00,6.6800
9.988300,26.920131,470.937355,1336.00,6.6800
9.998327,26.933791,470.937359,1336.00,6.6800
10.008441,26.948514,470.937363,1336.00,6.6800
10.018566,26.964440,470.937367,1336.00,6.6800
10.028509,26.981689,470.937372,1336.00,6.6800
10.038536,26.999807,470.937376,1336.00,6.6800
10.048519,27.018719,470.937380,1336.00,6.6800
10.058605,27.038698,470.937383,1336.00,6.6800
10.068698,27.059684,470.937387,1336.00,6.6800
10.078944,27.081358,470.937391,1336.00,6.6800
10.088724,27.103687,470.937395,1336.00,6.6800
10.098747,27.126700,470.937398,1336.00,6.6800
10.108884,27.150481,470.937402,1336.00,6.6800
10.118915,27.174715,470.937405,1336.00,6.6800
10.129127,27.199328,470.937409,1336.00,6.6800
10.139173,27.224557,470.937412,1336.00,6.6800
10.149202,27.250292,470.937415,1336.00,6.6800
10.159420,27.276415,470.937419,1336.00,6.6800
10.169372,27.302979,470.937422,1336.00,6.6800
10.179520,27.329889,470.937425,1336.00,6.6800
10.189488,27.357266,470.937428,1336.00,6.6800
10.199557,27.384803,470.937431,1336.00,6.6800
10.209847,27.412349,470.937434,1336.00,6.6800
10.219684,27.440292,470.937437,1336.00,6.6800
10.229869,27.468463,470.937440,1336.00,6.6800
10.239862,27.496451,470.937443,1336.00,6.6800
10.249939,27.524327,470.937445,1336.00,6.6800
10.260005,27.552262,470.937448,1336.00,6.6800
10.270002,27.579844,470.937451,1336.00,6.6800
10.280024,27.607074,470.937453,1336.00,6.6800
10.290081,27.633837,470.937456,1336.00,6.6800
10.300136,27.660344,470.937458,1336.00,6.6800
10.310330,27.686305,470.937461,1336.00,6.6800
10.320212,27.711676,470.937463,1336.00,6.6800
10.330244,27.736426,470.937466,1336.00,6.6800
10.340340,27.760854,470.937468,1336.00,6.6800
10.350391,27.784483,470.937470,1336.00,6.6800
10.360503,27.807323,470.937473,1336.00,6.6800
10.370466,27.829548,470.937475,1336.00,6.6800
10.380421,27.851272,470.937477,1336.00,6.6800
10.390559,27.872220,470.937479,1336.00,6.6800
10.400677,27.892470,470.937481,1336.00,6.6800
10.410706,27.911888,470.937484,1336.00,6.6800
10.420738,27.930553,470.937486,1336.00,6.6800
10.430679,27.948258,470.937488,1336.00,6.6800
10.440753,27.964747,470.937490,1336.00,6.6800
10.450858,27.980367,470.937492,1336.00,6.6800
10.460854,27.995168,470.937493,1336.00,6.6800
10.470974,28.008917,470.937495,1336.00,6.6800
10.480940,28.021568,470.937497,1336.00,6.6800
10.490985,28.033159,470.937499,1336.00,6.6800
10.501100,28.043729,470.937501,1336.00,6.6800
10.511102,28.053077,470.937502,1336.00,6.6800
10.521125,28.061391,470.937504,1336.00,6.6800
10.531113,28.068757,470.937506,1336.00,6.6800
10.541210,28.075218,470.937508,1336.00,6.6800
10.551323,28.080582,470.937509,1336.00,6.6800
10.561298,28.084877,470.937511,1336.00,6.6800
10.571312,28.087998,470.937512,1336.00,6.6800
10.581353,28.089863,470.937514,1336.00,6.6800
10.591343,28.090627,470.937515,1336.00,6.6800
10.601533,28.090445,470.937517,1336.00,6.6800
10.611459,28.089325,470.937518,1336.00,6.6800
10.621542,28.087145,470.937520,1336.00,6.6800
10.631501,28.083902,470.937521,1336.00,6.6800
10.641604,28.079530,470.937523,1336.00,6.6800
10.651719,28.074135,470.937524,1336.00,6.6800
10.661790,28.067716,470.937525,1336.00,6.6800
10.671748,28.060316,470.937527,1336.00,6.6800
10.681798,28.051720,470.937528,1336.00,6.6800
10.691866,28.042167,470.937529,1336.00,6.6800
10.701993,28.031740,470.937530,1336.00,6.6800
10.711950,28.020427,470.937532,1336.00,6.6800
10.722052,28.008195,470.937533,1336.00,6.6800
10.732026,27.995171,470.937534,1336.00,6.6800
10.742081,27.981470,470.937535,1336.00,6.6800
10.752152,27.966999,470.937536,1336.00,6.6800
10.762155,27.951712,470.937537,1336.00,6.6800
10.772218,27.935587,470.937538,1336.00,6.6800
10.782231,27.918653,470.937540,1336.00,6.6800
10.792230,27.901219,470.937541,1336.00,6.6800
10.802386,27.883185,470.937542,1336.00,6.6800
10.812326,27.864334,470.937543,1336.00,6.6800
10.822410,27.844971,470.937544,1336.00,6.6800
10.832421,27.825040,470.937545,1336.00,6.6800
10.842440,27.804621,470.937546,1336.00,6.6800
10.852597,27.783595,470.937547,1336.00,6.6800
10.862708,27.762226,470.937548,1336.00,6.6800
10.872640,27.740631,470.937548,1336.00,6.6800
10.882650,27.718547,470.937549,1336.00,6.6800
10.892781,27.696147,470.937550,1336.00,6.6800
10.902874,27.673680,470.937551,1336.00,6.6800
10.912827,27.651129,470.937552,1336.00,6.6800
10.922908,27.628048,470.937553,1336.00,6.6800
10.933001,27.604849,470.937554,1336.00,6.6800
10.943155,27.581593,470.937554,1336.00,6.6800
10.953111,27.558360,470.937555,1336.00,6.6800
10.963037,27.535169,470.937556,1336.00,6.6800
10.973142,27.512111,470.937557,1336.00,6.6800
10.983215,27.489280,470.937558,1336.00,6.6800
10.993415,27.466492,470.937558,1336.00,6.6800
11.003405,27.443899,470.937559,1336.00,6.6800
11.013349,27.421733,470.937560,1336.00,6.6800
11.023440,27.400016,470.937561,1336.00,6.6800
11.033493,27.378743,470.937561,1336.00,6.6800
11.043587,27.357499,470.937562,1336.00,6.6800
11.053585,27.336520,470.937563,1336.00,6.6800
11.063557,27.316207,470.937563,1336.00,6.6800
11.073726,27.296220,470.937564,1336.00,6.6800
11.083764,27.276781,470.937565,1336.00,6.6800
11.093811,27.258081,470.937565,1336.00,6.6800
11.103827,27.240175,470.937566,1336.00,6.6800
11.113787,27.222895,470.937566,1336.00,6.6800
11.123876,27.206318,470.937567,1336.00,6.6800
11.133959,27.190536,470.937568,1336.00,6.6800
11.143943,27.175422,470.937568,1336.00,6.6800
11.154114,27.161036,470.937569,1336.00,6.6800
11.164048,27.147469,470.937569,1336.00,6.6800
11.174128,27.134861,470.937570,1336.00,6.6800
11.184175,27.123024,470.937570,1336.00,6.6800
11.194198,27.112177,470.937571,1336.00,6.6800
11.204229,27.102226,470.937571,1336.00,6.6800
11.214259,27.093113,470.937572,1336.00,6.6800
11.224358,27.084714,470.937572,1336.00,6.6800
11.234423,27.077125,470.937573,1336.00,6.6800
11.244391,27.070546,470.937573,1336.00,6.6800
11.254423,27.064931,470.937574,1336.00,6.6800
11.264506,27.060070,470.937574,1336.00,6.6800
11.274530,27.056171,470.937575,1336.00,6.6800
11.284604,27.053042,470.937575,1336.00,6.6800
11.294667,27.050804,470.937576,1336.00,6.6800
11.304636,27.049614,470.937576,1336.00,6.6800
11.314612,27.049333,470.937576,1336.00,6.6800
11.324759,27.049828,470.937577,1336.00,6.6800
11.334773,27.051389,470.937577,1336.00,6.6800
11.344807,27.053887,470.937578,1336.00,6.6800
11.354874,27.057406,470.937578,1336.00,6.6800
11.364922,27.061956,470.937578,1336.00,6.6800
11.374975,27.067417,470.937579,1336.00,6.6800
11.384996,27.073539,470.937579,1336.00,6.6800
11.394986,27.080445,470.937580,1336.00,6.6800
11.405093,27.088035,470.937580,1336.00,6.6800
11.415126,27.096513,470.937580,1336.00,6.6800
11.425099,27.105836,470.937581,1336.00,6.6800
11.435192,27.115893,470.937581,1336.00,6.6800
11.445405,27.126451,470.937581,1336.00,6.6800
11.455319,27.137824,470.937582,1336.00,6.6800
11.465344,27.149815,470.937582,1336.00,6.6800
11.475498,27.162402,470.937582,1336.00,6.6800
11.485447,27.175530,470.937583,1336.00,6.6800
11.495470,27.189289,470.937583,1336.00,6.6800
11.505555,27.203802,470.937583,1336.00,6.6800
11.515601,27.218757,470.937583,1336.00,6.6800
11.525698,27.234119,470.937584,1336.00,6.6800
11.535704,27.249733,470.937584,1336.00,6.6800
11.545726,27.265885,470.937584,1336.00,6.6800
11.555729,27.282487,470.937585,1336.00,6.6800
11.565780,27.299595,470.937585,1336.00,6.6800
11.575978,27.316994,470.937585,1336.00,6.6800
11.585929,27.334639,470.937585,1336.00,6.6800
11.596012,27.352520,470.937586,1336.00,6.6800
11.606108,27.370727,470.937586,1336.00,6.6800
11.616072,27.389149,470.937586,1336.00,6.6800
11.626261,27.407852,470.937586,1336.00,6.6800
11.636146,27.426802,470.937587,1336.00,6.6800
11.646191,27.445685,470.937587,1336.00,6.6800
11.656294,27.464463,470.937587,1336.00,6.6800
11.666343,27.483407,470.937587,1336.00,6.6800
11.676529,27.502180,470.937588,1336.00,6.6800
11.686453,27.520891,470.937588,1336.00,6.6800
11.696425,27.539556,470.937588,1336.00,6.6800
11.706569,27.558066,470.937588,1336.00,6.6800
11.716551,27.576259,470.937588,1336.00,6.6800
11.726755,27.594362,470.937589,1336.00,6.6800
11.736731,27.612226,470.937589,1336.00,6.6800
11.746718,27.629558,470.937589,1336.00,6.6800
11.756754,27.646670,470.937589,1336.00,6.6800
11.766835,27.663198,470.937589,1336.00,6.6800
11.776993,27.679411,470.937590,1336.00,6.6800
11.786951,27.695389,470.937590,1336.00,6.6800
11.796936,27.710512,470.937590,1336.00,6.6800
11.807054,27.724994,470.937590,1336.00,6.6800
11.817098,27.739024,470.937590,1336.00,6.6800
11.827165,27.752468,470.937590,1336.00,6.6800
11.837142,27.765231,470.937591,1336.00,6.6800
11.847099,27.777315,470.937591,1336.00,6.6800
11.857217,27.788870,470.937591,1336.00,6.6800
11.867337,27.799847,470.937591,1336.00,6.6800
11.877399,27.810066,470.937591,1336.00,6.6800
11.887386,27.819890,470.937591,1336.00,6.6800
11.897421,27.829281,470.937592,1336.00,6.6800
11.907466,27.837956,470.937592,1336.00,6.6800
11.917534,27.845938,470.937592,1336.00,6.6800
11.927596,27.853368,470.937592,1336.00,6.6800
11.937637,27.860233,470.937592,1336.00,6.6800
11.947581,27.866449,470.937592,1336.00,6.6800
11.957743,27.871943,470.937592,1336.00,6.6800
11.967750,27.876619,470.937593,1336.00,6.6800
11.977855,27.880394,470.937593,1336.00,6.6800
11.987980,27.883403,470.937593,1336.00,6.6800
11.998009,27.885840,470.937593,1336.00,6.6800
12.008035,27.887571,470.937593,1336.00,6.6800
12.018051,27.888577,470.937593,1336.00,6.6800
12.028187,27.888945,470.937593,1336.00,6.6800
12.038093,27.888574,470.937593,1336.00,6.6800
12.048099,27.887494,470.937594,1336.00,6.6800
12.058200,27.885755,470.937594,1336.00,6.6800
12.068217,27.883175,470.937594,1336.00,6.6800
12.078311,27.879862,470.937594,1336.00,6.6800
12.088307,27.875897,470.937594,1336.00,6.6800
12.098374,27.871320,470.937594,1336.00,6.6800
12.108383,27.865869,470.937594,1336.00,6.6800
12.118424,27.859861,470.937594,1336.00,6.6800
12.128639,27.853065,470.937594,1336.00,6.6800
12.138667,27.845622,470.937594,1336.00,6.6800
12.148683,27.837458,470.937595,1336.00,6.6800
12.158732,27.828920,470.937595,1336.00,6.6800
12.168733,27.819677,470.937595,1336.00,6.6800
12.178842,27.809640,470.937595,1336.00,6.6800
12.188871,27.799238,470.937595,1336.00,6.6800
12.198958,27.788162,470.937595,1336.00,6.6800
12.208984,27.776669,470.937595,1336.00,6.6800
12.219000,27.764571,470.937595,1336.00,6.6800
12.229053,27.751926,470.937595,1336.00,6.6800
12.239042,27.738821,470.937595,1336.00,6.6800
12.249110,27.724845,470.937595,1336.00,6.6800
12.259129,27.710770,470.937596,1336.00,6.6800
12.269088,27.696423,470.937596,1336.00,6.6800
12.279271,27.681838,470.937596,1336.00,6.6800
12.289360,27.667079,470.937596,1336.00,6.6800
12.299375,27.652145,470.937596,1336.00,6.6800
12.309613,27.636911,470.937596,1336.00,6.6800
12.319449,27.621201,470.937596,1336.00,6.6800
12.329434,27.605224,470.937596,1336.00,6.6800
12.339523,27.589144,470.937596,1336.00,6.6800
12.349592,27.573192,470.937596,1336.00,6.6800
12.359701,27.557242,470.937596,1336.00,6.6800
12.369640,27.541064,470.937596,1336.00,6.6800
12.379646,27.524886,470.937596,1336.00,6.6800
12.389886,27.508786,470.937596,1336.00,6.6800
12.399964,27.492600,470.937597,1336.00,6.6800
12.409977,27.476294,470.937597,1336.00,6.6800
12.419913,27.460072,470.937597,1336.00,6.6800
12.429913,27.444070,470.937597,1336.00,6.6800
12.440014,27.428072,470.937597,1336.00,6.6800
12.450143,27.412394,470.937597,1336.00,6.6800
12.460203,27.397044,470.937597,1336.00,6.6800
12.470124,27.382126,470.937597,1336.00,6.6800
12.480104,27.367364,470.937597,1336.00,6.6800
12.490263,27.352686,470.937597,1336.00,6.6800
12.500409,27.338682,470.937597,1336.00,6.6800
12.510347,27.325212,470.937597,1336.00,6.6800
12.520399,27.311968,470.937597,1336.00,6.6800
12.530350,27.299260,470.937597,1336.00,6.6800
12.540459,27.286892,470.937597,1336.00,6.6800
12.550541,27.274886,470.937597,1336.00,6.6800
12.560517,27.263478,470.937597,1336.00,6.6800
12.570589,27.252640,470.937597,1336.00,6.6800
12.580574,27.242356,470.937597,1336.00,6.6800
12.590586,27.232628,470.937598,1336.00,6.6800
12.600754,27.223275,470.937598,1336.00,6.6800
12.610765,27.214634,470.937598,1336.00,6.6800
12.620813,27.206366,470.937598,1336.00,6.6800
12.630774,27.198998,470.937598,1336.00,6.6800
12.640801,27.191963,470.937598,1336.00,6.6800
12.651018,27.185501,470.937598,1336.00,6.6800
12.660972,27.179583,470.937598,1336.00,6.6800
12.670999,27.174422,470.937598,1336.00,6.6800
12.681060,27.169896,470.937598,1336.00,6.6800
12.691037,27.166204,470.937598,1336.00,6.6800
12.701137,27.162971,470.937598,1336.00,6.6800
12.711249,27.160310,470.937598,1336.00,6.6800
12.721250,27.158114,470.937598,1336.00,6.6800
12.731285,27.156662,470.937598,1336.00,6.6800
12.741301,27.155724,470.937598,1336.00,6.6800
12.751406,27.155675,470.937598,1336.00,6.6800
12.761525,27.156373,470.937598,1336.00,6.6800
12.771472,27.157681,470.937598,1336.00,6.6800
12.781471,27.159869,470.937598,1336.00,6.6800
12.791561,27.162798,470.937598,1336.00,6.6800
12.801671,27.166476,470.937598,1336.00,6.6800
12.811675,27.170844,470.937598,1336.00,6.6800
12.821749,27.175883,470.937598,1336.00,6.6800
12.831790,27.181374,470.937598,1336.00,6.6800
12.841843,27.187481,470.937598,1336.00,6.6800
12.851885,27.194206,470.937598,1336.00,6.6800
12.861932,27.201408,470.937598,1336.00,6.6800
12.872044,27.209265,470.937598,1336.00,6.6800
12.882066,27.217352,470.937599,1336.00,6.6800
12.892213,27.225766,470.937599,1336.00,6.6800
12.902144,27.234790,470.937599,1336.00,6.6800
12.912202,27.244281,470.937599,1336.00,6.6800
12.922235,27.254145,470.937599,1336.00,6.6800
12.932294,27.264477,470.937599,1336.00,6.6800
12.942486,27.275388,470.937599,1336.00,6.6800
12.952464,27.286547,470.937599,1336.00,6.6800
12.962457,27.298127,470.937599,1336.00,6.6800
12.972555,27.309968,470.937599,1336.00,6.6800
12.982572,27.322176,470.937599,1336.00,6.6800
12.992643,27.334691,470.937599,1336.00,6.6800
13.002726,27.347472,470.937599,1336.00,6.6800
13.012681,27.360393,470.937599,1336.00,6.6800
13.022822,27.373538,470.937599,1336.00,6.6800
13.032846,27.386563,470.937599,1336.00,6.6800
13.042931,27.399756,470.937599,1336.00,6.6800
13.053010,27.412952,470.937599,1336.00,6.6800
13.063123,27.426436,470.937599,1336.00,6.6800
13.073135,27.439876,470.937599,1336.00,6.6800
13.083157,27.452969,470.937599,1336.00,6.6800
13.093315,27.466258,470.937599,1336.00,6.6800
13.103289,27.479277,470.937599,1336.00,6.6800
13.113233,27.492293,470.937599,1336.00,6.6800
13.123379,27.505279,470.937599,1336.00,6.6800
13.133442,27.518420,470.937599,1336.00,6.6800
13.143597,27.531431,470.937599,1336.00,6.6800
13.153578,27.544397,470.937599,1336.00,6.6800
13.163515,27.557106,470.937599,1336.00,6.6800
13.173733,27.569461,470.937599,1336.00,6.6800
13.183739,27.581723,470.937599,1336.00,6.6800
13.193786,27.593749,470.937599,1336.00,6.6800
13.203891,27.605393,470.937599,1336.00,6.6800
13.213873,27.616818,470.937599,1336.00,6.6800
13.223965,27.627792,470.937599,1336.00,6.6800
13.233999,27.638557,470.937599,1336.00,6.6800
13.244054,27.648969,470.937599,1336.00,6.6800
13.254106,27.659265,470.937599,1336.00,6.6800
13.264147,27.669073,470.937599,1336.00,6.6800
13.274179,27.678492,470.937599,1336.00,6.6800
13.284261,27.687438,470.937599,1336.00,6.6800
13.294228,27.695889,470.937599,1336.00,6.6800
13.304307,27.704063,470.937599,1336.00,6.6800
13.314284,27.711906,470.937599,1336.00,6.6800
13.324357,27.719090,470.937599,1336.00,6.6800
13.334348,27.725771,470.937599,1336.00,6.6800
13.344491,27.731877,470.937599,1336.00,6.6800
13.354463,27.737445,470.937599,1336.00,6.6800
13.364509,27.742412,470.937599,1336.00,6.6800
13.374633,27.746892,470.937599,1336.00,6.6800
13.384685,27.750843,470.937599,1336.00,6.6800
13.394788,27.754321,470.937599,1336.00,6.6800
13.404846,27.757477,470.937599,1336.00,6.6800
13.414911,27.760110,470.937599,1336.00,6.6800
13.424972,27.762214,470.937599,1336.00,6.6800
13.434976,27.763727,470.937599,1336.00,6.6800
13.445003,27.764890,470.937599,1336.00,6.6800
13.455027,27.765580,470.937599,1336.00,6.6800
13.465049,27.765757,470.937599,1336.00,6.6800
13.475088,27.765258,470.937599,1336.00,6.6800
13.485153,27.764317,470.937599,1336.00,6.6800
13.495213,27.762596,470.937599,1336.00,6.6800
13.505209,27.760263,470.937600,1336.00,6.6800
13.515257,27.757320,470.937600,1336.00,6.6800
13.525322,27.753920,470.937600,1336.00,6.6800
13.535351,27.750112,470.937600,1336.00,6.6800
13.545487,27.745772,470.937600,1336.00,6.6800
13.555362,27.740909,470.937600,1336.00,6.6800
13.565411,27.735383,470.937600,1336.00,6.6800
13.575632,27.729547,470.937600,1336.00,6.6800
13.585694,27.723312,470.937600,1336.00,6.6800
13.595826,27.716775,470.937600,1336.00,6.6800
13.605748,27.709741,470.937600,1336.00,6.6800
13.615800,27.702166,470.937600,1336.00,6.6800
13.625970,27.694448,470.937600,1336.00,6.6800
13.635937,27.686196,470.937600,1336.00,6.6800
13.645937,27.677594,470.937600,1336.00,6.6800
