# PropArm Data Recording
# Export Time: 2025-11-19T12:25:58
# Number of Points: 1046
# Recording Duration: 10.496 seconds
# Start Time: 2025-11-19T12:24:12
# End Time: 2025-11-19T12:24:23
#
Recording_Time_s,Arm_Angle_deg,Motor_Speed_rad_s,PWM_Input_us,Duty_Cycle_percent
5.243632,9.536100,0.000000,1000.00,5.0000
5.253667,9.536100,0.000000,1000.00,5.0000
5.263787,9.536100,0.000000,1000.00,5.0000
5.273721,9.536100,0.000000,1000.00,5.0000
5.283810,9.536100,0.000000,1000.00,5.0000
5.293862,9.536100,0.000000,1000.00,5.0000
5.303872,9.536100,0.000000,1000.00,5.0000
5.313906,9.536100,0.000000,1000.00,5.0000
5.323990,9.536100,0.000000,1000.00,5.0000
5.334020,9.536100,0.000000,1000.00,5.0000
5.344106,9.536100,0.000000,1000.00,5.0000
5.354074,9.536100,0.000000,1000.00,5.0000
5.364118,9.536100,0.000000,1000.00,5.0000
5.374191,9.536100,0.000000,1000.00,5.0000
5.384374,9.536100,0.000000,1000.00,5.0000
5.394549,9.536100,0.000000,1000.00,5.0000
5.404382,9.536100,0.000000,1000.00,5.0000
5.414350,9.536100,0.000000,1000.00,5.0000
5.424425,9.536100,0.000000,1000.00,5.0000
5.434506,9.536100,0.000000,1000.00,5.0000
5.444859,9.536100,0.000000,1000.00,5.0000
5.454572,9.536100,0.000000,1000.00,5.0000
5.464573,9.536100,0.000000,1000.00,5.0000
5.474599,9.536100,0.000000,1000.00,5.0000
5.484732,9.536100,0.000000,1000.00,5.0000
5.494768,9.536100,0.000000,1000.00,5.0000
5.504811,9.536100,0.000000,1000.00,5.0000
5.514735,9.536100,0.000000,1000.00,5.0000
5.524869,9.536100,0.000000,1000.00,5.0000
5.534892,9.536100,0.000000,1000.00,5.0000
5.544951,9.536100,0.000000,1000.00,5.0000
5.555030,9.536100,0.000000,1000.00,5.0000
5.565052,9.536100,0.000000,1000.00,5.0000
5.575100,9.536100,0.000000,1000.00,5.0000
5.585155,9.536100,0.000000,1000.00,5.0000
5.595161,9.536100,0.000000,1000.00,5.0000
5.605204,9.536100,0.000000,1000.00,5.0000
5.615206,9.536100,0.000000,1000.00,5.0000
5.625322,9.536100,0.000000,1000.00,5.0000
5.635410,9.536100,0.000000,1000.00,5.0000
5.645456,9.536100,0.000000,1000.00,5.0000
5.655652,9.536100,0.000000,1000.00,5.0000
5.665505,9.536100,0.000000,1000.00,5.0000
5.675558,9.536100,0.000000,1000.00,5.0000
5.685766,9.536100,0.000000,1000.00,5.0000
5.695765,9.536100,0.000000,1000.00,5.0000
5.705807,9.536100,0.000000,1000.00,5.0000
5.715914,9.536100,0.000000,1000.00,5.0000
5.725772,9.536100,0.000000,1000.00,5.0000
5.735819,9.536100,0.000000,1000.00,5.0000
5.745988,9.536100,0.000000,1000.00,5.0000
5.755900,9.536100,0.000000,1000.00,5.0000
5.765925,9.536100,0.000000,1000.00,5.0000
5.775890,9.536100,0.000000,1000.00,5.0000
5.786034,9.536100,0.000000,1000.00,5.0000
5.796065,9.536100,0.000000,1000.00,5.0000
5.806099,9.536100,0.000000,1000.00,5.0000
5.816096,9.536100,0.000000,1000.00,5.0000
5.826194,9.536100,0.000000,1000.00,5.0000
5.836185,9.536100,0.000000,1000.00,5.0000
5.846271,9.536100,0.000000,1000.00,5.0000
5.856304,9.536100,0.000000,1000.00,5.0000
5.866356,9.536100,0.000000,1000.00,5.0000
5.876409,9.536100,0.000000,1000.00,5.0000
5.886527,9.536100,0.000000,1000.00,5.0000
5.896523,9.536100,0.000000,1000.00,5.0000
5.906663,9.536100,0.000000,1000.00,5.0000
5.916622,9.536100,0.000000,1000.00,5.0000
5.926649,9.536100,0.000000,1000.00,5.0000
5.936654,9.536100,0.000000,1000.00,5.0000
5.946714,9.536100,0.000000,1000.00,5.0000
5.956758,9.536100,0.000000,1000.00,5.0000
5.966767,9.536100,0.000000,1000.00,5.0000
5.976831,9.536100,0.000000,1000.00,5.0000
5.986904,9.536100,0.000000,1000.00,5.0000
5.997037,9.536100,0.000000,1000.00,5.0000
6.006950,9.536100,0.000000,1000.00,5.0000
6.017006,9.536100,0.000000,1000.00,5.0000
6.027053,9.536100,0.000000,1000.00,5.0000
6.037143,9.536100,0.000000,1000.00,5.0000
6.047158,9.536100,0.000000,1000.00,5.0000
6.057291,9.536100,0.000000,1000.00,5.0000
6.067271,9.536100,0.000000,1000.00,5.0000
6.077268,9.536100,0.000000,1000.00,5.0000
6.087371,9.536100,0.000000,1000.00,5.0000
6.097374,9.536100,0.000000,1000.00,5.0000
6.107543,9.536100,0.000000,1000.00,5.0000
6.117578,9.536100,0.000000,1000.00,5.0000
6.127757,9.536100,0.000000,1000.00,5.0000
6.137687,9.536100,0.000000,1000.00,5.0000
6.147664,9.536100,0.000000,1000.00,5.0000
6.157853,9.536100,0.000000,1000.00,5.0000
6.167856,9.536100,0.000000,1000.00,5.0000
6.177941,9.536100,0.000000,1000.00,5.0000
6.187985,9.536100,0.000000,1000.00,5.0000
6.197955,9.536100,0.000000,1000.00,5.0000
6.208012,9.536100,0.000000,1000.00,5.0000
6.218155,9.536100,0.000000,1000.00,5.0000
6.228212,9.536100,0.000000,1000.00,5.0000
6.238155,9.536100,0.000000,1000.00,5.0000
6.248150,9.536100,0.000000,1000.00,5.0000
6.258241,9.536100,0.000000,1000.00,5.0000
6.268345,9.536100,0.000000,1000.00,5.0000
6.278341,9.536100,0.000000,1000.00,5.0000
6.288431,9.536100,0.000000,1000.00,5.0000
6.298351,9.536100,0.000000,1000.00,5.0000
6.308446,9.536100,0.000000,1000.00,5.0000
6.318515,9.536100,0.000000,1000.00,5.0000
6.328522,9.536100,0.000000,1000.00,5.0000
6.338586,9.536100,0.000000,1000.00,5.0000
6.348556,9.536100,0.000000,1000.00,5.0000
6.358603,9.536100,0.000000,1000.00,5.0000
6.368716,9.536100,0.000000,1000.00,5.0000
6.378666,9.536100,0.000000,1000.00,5.0000
6.388873,9.536100,0.000000,1000.00,5.0000
6.398711,9.536100,0.000000,1000.00,5.0000
6.408791,9.536100,0.000000,1000.00,5.0000
6.418817,9.536100,0.000000,1000.00,5.0000
6.428823,9.536100,0.000000,1000.00,5.0000
6.438862,9.536100,0.000000,1000.00,5.0000
6.448783,9.536100,0.000000,1000.00,5.0000
6.458880,9.536100,0.000000,1000.00,5.0000
6.468935,9.536100,0.000000,1000.00,5.0000
6.479016,9.536100,0.000000,1000.00,5.0000
6.489087,9.536100,0.000000,1000.00,5.0000
6.499092,9.536100,0.000000,1000.00,5.0000
6.509133,9.536100,0.000000,1000.00,5.0000
6.519180,9.536100,0.000000,1000.00,5.0000
6.529197,9.536100,0.000000,1000.00,5.0000
6.539320,9.536100,0.000000,1000.00,5.0000
6.549290,9.536100,0.000000,1000.00,5.0000
6.559300,9.536100,0.000000,1000.00,5.0000
6.569381,9.536100,0.000000,1000.00,5.0000
6.579507,9.536100,0.000000,1000.00,5.0000
6.589523,9.536100,0.000000,1000.00,5.0000
6.599536,9.536100,0.000000,1000.00,5.0000
6.609574,9.536100,0.000000,1000.00,5.0000
6.619652,9.536100,0.000000,1000.00,5.0000
6.629645,9.536100,0.000000,1000.00,5.0000
6.640008,9.536100,0.000000,1000.00,5.0000
6.649874,9.536100,0.000000,1000.00,5.0000
6.659903,9.536100,0.000000,1000.00,5.0000
6.669907,9.536100,0.000000,1000.00,5.0000
6.680187,9.536100,0.000000,1000.00,5.0000
6.690183,9.536100,0.000000,1000.00,5.0000
6.700205,9.536100,0.000000,1000.00,5.0000
6.710219,9.536100,0.000000,1000.00,5.0000
6.720255,9.536100,0.000000,1000.00,5.0000
6.730723,9.536100,0.000000,1000.00,5.0000
6.740378,9.536100,0.000000,1000.00,5.0000
6.750530,9.536100,0.000000,1000.00,5.0000
6.760587,9.536100,0.000000,1000.00,5.0000
6.770501,9.536100,0.000000,1000.00,5.0000
6.780567,9.536100,0.000000,1000.00,5.0000
6.790686,9.536100,0.000000,1000.00,5.0000
6.800680,9.536100,0.000000,1000.00,5.0000
6.810913,9.536100,0.000000,1000.00,5.0000
6.820739,9.536100,0.000000,1000.00,5.0000
6.830772,9.536100,0.000000,1000.00,5.0000
6.840825,9.536100,0.000000,1000.00,5.0000
6.850886,9.536100,0.000000,1000.00,5.0000
6.861034,9.536100,0.000000,1000.00,5.0000
6.870957,9.536100,0.000000,1000.00,5.0000
6.881019,9.536100,0.000000,1000.00,5.0000
6.891031,9.536100,0.000000,1000.00,5.0000
6.901106,9.536100,0.000000,1000.00,5.0000
6.911158,9.536100,0.000000,1000.00,5.0000
6.921109,9.536100,0.000000,1000.00,5.0000
6.931149,9.536100,0.000000,1000.00,5.0000
6.941315,9.536100,0.000000,1000.00,5.0000
6.951328,9.536100,0.000000,1000.00,5.0000
6.961469,9.536100,0.000000,1000.00,5.0000
6.971428,9.536100,0.000000,1000.00,5.0000
6.981431,9.536100,0.000000,1000.00,5.0000
6.991492,9.536100,0.000000,1000.00,5.0000
7.001561,9.536100,0.000000,1000.00,5.0000
7.011587,9.536100,0.000000,1000.00,5.0000
7.021800,9.536100,0.000000,1000.00,5.0000
7.031633,9.536100,0.000000,1000.00,5.0000
7.041739,9.536100,0.000000,1000.00,5.0000
7.051801,9.536100,0.000000,1000.00,5.0000
7.061788,9.536100,0.000000,1000.00,5.0000
7.071796,9.536100,0.000000,1000.00,5.0000
7.081822,9.536100,0.000000,1000.00,5.0000
7.091825,9.536100,0.000000,1000.00,5.0000
7.101948,9.536100,0.000000,1000.00,5.0000
7.111983,9.536100,0.000000,1000.00,5.0000
7.121977,9.536100,0.000000,1000.00,5.0000
7.132041,9.536100,0.000000,1000.00,5.0000
7.142055,9.536100,0.000000,1000.00,5.0000
7.152107,9.536100,0.000000,1000.00,5.0000
7.162178,9.536100,0.000000,1000.00,5.0000
7.172203,9.536100,0.000000,1000.00,5.0000
7.182204,9.536100,0.000000,1000.00,5.0000
7.192299,9.536100,0.000000,1000.00,5.0000
7.202353,9.536100,0.000000,1000.00,5.0000
7.212422,9.536100,0.000000,1000.00,5.0000
7.222457,9.536100,0.000000,1000.00,5.0000
7.232464,9.536100,0.000000,1000.00,5.0000
7.242465,9.536100,0.000000,1000.00,5.0000
7.252566,9.536100,0.000000,1000.00,5.0000
7.262670,9.536100,0.000000,1000.00,5.0000
7.272609,9.536100,0.000000,1000.00,5.0000
7.282681,9.536100,0.000000,1000.00,5.0000
7.292685,9.536100,0.000000,1000.00,5.0000
7.302744,9.536100,0.000000,1000.00,5.0000
7.312818,9.536100,0.000000,1000.00,5.0000
7.322789,9.536100,0.000000,1000.00,5.0000
7.332913,9.536100,0.000000,1000.00,5.0000
7.342905,9.536100,0.000000,1000.00,5.0000
7.352992,9.536100,0.000000,1000.00,5.0000
7.363009,9.536100,0.000000,1000.00,5.0000
7.373020,9.536100,0.000000,1000.00,5.0000
7.383079,9.536100,0.000000,1000.00,5.0000
7.393197,9.536100,0.000000,1000.00,5.0000
7.403181,9.536100,0.000000,1000.00,5.0000
7.413304,9.536100,0.000000,1000.00,5.0000
7.423334,9.536100,0.000000,1000.00,5.0000
7.433294,9.536100,0.000000,1000.00,5.0000
7.443419,9.536100,0.000000,1000.00,5.0000
7.453366,9.536100,0.000000,1000.00,5.0000
7.463435,9.536100,0.000000,1000.00,5.0000
7.473503,9.536100,0.000000,1000.00,5.0000
7.483616,9.536100,0.000000,1000.00,5.0000
7.493886,9.536100,0.000000,1000.00,5.0000
7.503674,9.536100,0.000000,1000.00,5.0000
7.513709,9.536100,0.000000,1000.00,5.0000
7.523887,9.536100,0.000000,1000.00,5.0000
7.533888,9.536100,0.000000,1000.00,5.0000
7.544034,9.536100,0.000000,1000.00,5.0000
7.553984,9.536100,0.000000,1000.00,5.0000
7.563977,9.536100,0.000000,1000.00,5.0000
7.573999,9.536100,0.000000,1000.00,5.0000
7.584167,9.536100,0.000000,1000.00,5.0000
7.594245,9.536100,0.000000,1000.00,5.0000
7.604160,9.536100,0.000000,1000.00,5.0000
7.614176,9.536100,0.000000,1000.00,5.0000
7.624187,9.536100,0.000000,1000.00,5.0000
7.634448,9.536100,0.000000,1000.00,5.0000
7.644497,9.536100,0.000000,1000.00,5.0000
7.654489,9.536100,0.000000,1000.00,5.0000
7.664399,9.536100,0.000000,1000.00,5.0000
7.674413,9.536100,0.000000,1000.00,5.0000
7.684622,9.536100,0.000000,1000.00,5.0000
7.694641,9.536100,0.000000,1000.00,5.0000
7.704659,9.536100,0.000000,1000.00,5.0000
7.714638,9.536100,0.000000,1000.00,5.0000
7.724695,9.536100,0.000000,1000.00,5.0000
7.734760,9.536100,0.000000,1000.00,5.0000
7.744750,9.536100,0.000000,1000.00,5.0000
7.754721,9.536100,0.000000,1000.00,5.0000
7.764731,9.536100,0.000000,1000.00,5.0000
7.774691,9.536100,0.000000,1000.00,5.0000
7.784777,9.536100,0.000000,1000.00,5.0000
7.794778,9.536100,0.000000,1000.00,5.0000
7.804861,9.536100,0.000000,1000.00,5.0000
7.814886,9.536100,0.000000,1000.00,5.0000
7.824905,9.536100,0.000000,1000.00,5.0000
7.835050,9.536100,0.000000,1000.00,5.0000
7.845029,9.536100,0.000000,1000.00,5.0000
7.855032,9.536100,0.000000,1000.00,5.0000
7.865098,9.536100,0.000000,1000.00,5.0000
7.875066,9.536100,0.000000,1000.00,5.0000
7.885254,9.536100,0.000000,1000.00,5.0000
7.895177,9.536100,0.000000,1000.00,5.0000
7.905296,9.536100,0.000000,1000.00,5.0000
7.915271,9.536100,0.000000,1000.00,5.0000
7.925262,9.536100,0.000000,1000.00,5.0000
7.935397,9.536100,0.000000,1000.00,5.0000
7.945398,9.536100,0.000000,1000.00,5.0000
7.955466,9.536100,0.000000,1000.00,5.0000
7.965474,9.536100,0.000000,1000.00,5.0000
7.975508,9.536100,0.000000,1000.00,5.0000
7.985618,9.536100,0.000000,1000.00,5.0000
7.995719,9.536100,0.000000,1000.00,5.0000
8.005769,9.536100,0.000000,1000.00,5.0000
8.015790,9.536100,0.000000,1000.00,5.0000
8.025783,9.536100,0.000000,1000.00,5.0000
8.035878,9.536100,0.000000,1000.00,5.0000
8.045977,9.536100,0.000000,1000.00,5.0000
8.055935,9.536100,0.000000,1000.00,5.0000
8.066012,9.536100,0.000000,1000.00,5.0000
8.076040,9.536100,0.000000,1000.00,5.0000
8.086149,9.536100,0.000000,1000.00,5.0000
8.096075,9.536100,0.000000,1000.00,5.0000
8.106178,9.536100,0.000000,1000.00,5.0000
8.116204,9.536100,0.000000,1000.00,5.0000
8.126203,9.536100,0.000000,1000.00,5.0000
8.136308,9.536100,0.000000,1000.00,5.0000
8.146369,9.536100,0.000000,1000.00,5.0000
8.156380,9.536100,0.000000,1000.00,5.0000
8.166484,9.536100,0.000000,1000.00,5.0000
8.176509,9.536100,0.000000,1000.00,5.0000
8.186582,9.536100,0.000000,1000.00,5.0000
8.196530,9.536100,0.000000,1000.00,5.0000
8.206677,9.536100,0.000000,1000.00,5.0000
8.216738,9.536100,0.000000,1000.00,5.0000
8.226868,9.536100,0.000000,1000.00,5.0000
8.236892,9.536100,0.000000,1000.00,5.0000
8.246829,9.536100,0.000000,1000.00,5.0000
8.256874,9.536100,0.000000,1000.00,5.0000
8.266937,9.536100,0.000000,1000.00,5.0000
8.277043,9.536100,0.000000,1000.00,5.0000
8.287002,9.536100,0.000000,1000.00,5.0000
8.296994,9.536100,0.000000,1000.00,5.0000
8.307134,9.536100,0.000000,1000.00,5.0000
8.317135,9.536100,0.000000,1000.00,5.0000
8.327224,9.536100,0.000000,1000.00,5.0000
8.337265,9.536100,0.000000,1000.00,5.0000
8.347188,9.536100,0.000000,1000.00,5.0000
8.357328,9.536100,0.000000,1000.00,5.0000
8.367338,9.536100,0.000000,1000.00,5.0000
8.377479,9.536100,0.000000,1000.00,5.0000
8.387487,9.536100,0.000000,1000.00,5.0000
8.397430,9.536100,0.000000,1000.00,5.0000
8.407514,9.536100,0.000000,1000.00,5.0000
8.417571,9.536100,0.000000,1000.00,5.0000
8.427681,9.536100,0.000000,1000.00,5.0000
8.437752,9.536100,0.000000,1000.00,5.0000
8.447682,9.536100,0.000000,1000.00,5.0000
8.457694,9.536100,0.000000,1000.00,5.0000
8.467739,9.536100,0.000000,1000.00,5.0000
8.477743,9.536100,0.000000,1000.00,5.0000
8.487859,9.536100,0.000000,1000.00,5.0000
8.497824,9.536100,0.000000,1000.00,5.0000
8.507889,9.536100,0.000000,1000.00,5.0000
8.517948,9.536100,0.000000,1000.00,5.0000
8.527949,9.536100,0.000000,1000.00,5.0000
8.538088,9.536100,0.000000,1000.00,5.0000
8.548034,9.536100,0.000000,1000.00,5.0000
8.558076,9.536100,0.000000,1000.00,5.0000
8.568147,9.536100,0.000000,1000.00,5.0000
8.578185,9.536100,0.000000,1000.00,5.0000
8.588269,9.536100,0.000000,1000.00,5.0000
8.598198,9.536100,0.000000,1000.00,5.0000
8.608262,9.536100,0.000000,1000.00,5.0000
8.618325,9.536100,0.000000,1000.00,5.0000
8.628319,9.536100,0.000000,1000.00,5.0000
8.638603,9.536100,0.000000,1000.00,5.0000
8.648479,9.536100,0.000000,1000.00,5.0000
8.658515,9.536100,0.000000,1000.00,5.0000
8.668565,9.536100,0.000000,1000.00,5.0000
8.678604,9.536100,0.000000,1000.00,5.0000
8.688732,9.536100,0.000000,1000.00,5.0000
8.698662,9.536100,0.000000,1000.00,5.0000
8.708682,9.536100,0.000000,1000.00,5.0000
8.718757,9.536100,0.000000,1000.00,5.0000
8.728837,9.536100,0.000000,1000.00,5.0000
8.738808,9.536100,0.000000,1000.00,5.0000
8.748905,9.536100,0.000000,1000.00,5.0000
8.758895,9.536100,0.000000,1000.00,5.0000
8.768937,9.536100,0.000000,1000.00,5.0000
8.779096,9.536100,0.000000,1000.00,5.0000
8.789045,9.536100,0.000000,1000.00,5.0000
8.799076,9.536100,0.000000,1000.00,5.0000
8.809098,9.536100,0.000000,1000.00,5.0000
8.819155,9.536100,0.000000,1000.00,5.0000
8.829354,9.536100,0.000000,1000.00,5.0000
8.839443,9.536100,0.000000,1000.00,5.0000
8.849439,9.536100,0.000000,1000.00,5.0000
8.859409,9.536100,0.000000,1000.00,5.0000
8.869470,9.536100,0.000000,1000.00,5.0000
8.879670,9.536100,0.000000,1000.00,5.0000
8.889614,9.536100,0.000000,1000.00,5.0000
8.899666,9.536100,0.000000,1000.00,5.0000
8.909746,9.536100,0.000000,1000.00,5.0000
8.919673,9.536100,0.000000,1000.00,5.0000
8.929762,9.536100,0.000000,1000.00,5.0000
8.939849,9.536100,0.000000,1000.00,5.0000
8.949874,9.536100,0.000000,1000.00,5.0000
8.959925,9.536100,0.000000,1000.00,5.0000
8.969842,9.536100,0.000000,1000.00,5.0000
8.980034,9.536100,0.000000,1000.00,5.0000
8.990106,9.536100,0.000000,1000.00,5.0000
9.000126,9.536100,0.000000,1000.00,5.0000
9.010347,9.536100,0.000000,1000.00,5.0000
9.020240,9.536100,0.000000,1000.00,5.0000
9.030351,9.536100,0.000000,1000.00,5.0000
9.040307,9.536100,0.000000,1000.00,5.0000
9.050355,9.536100,0.000000,1000.00,5.0000
9.060505,9.536100,0.000000,1000.00,5.0000
9.070455,9.536100,0.000000,1000.00,5.0000
9.080400,9.536100,0.000000,1000.00,5.0000
9.090665,9.536100,0.000000,1000.00,5.0000
9.100649,9.536100,0.000000,1000.00,5.0000
9.110683,9.536100,0.000000,1000.00,5.0000
9.120684,9.536100,0.000000,1000.00,5.0000
9.130716,9.536100,0.000000,1000.00,5.0000
9.140750,9.536100,0.000000,1000.00,5.0000
9.150793,9.536100,0.000000,1000.00,5.0000
9.160788,9.536100,0.000000,1000.00,5.0000
9.170740,9.536100,0.000000,1000.00,5.0000
9.180768,9.536100,0.000000,1000.00,5.0000
9.190755,9.536100,0.000000,1000.00,5.0000
9.200864,9.536100,0.000000,1000.00,5.0000
9.210858,9.536100,0.000000,1000.00,5.0000
9.220907,9.536100,0.000000,1000.00,5.0000
9.230905,9.536100,0.000000,1000.00,5.0000
9.240919,9.536100,0.000000,1000.00,5.0000
9.251000,9.536100,0.000000,1000.00,5.0000
9.261040,9.536100,0.000000,1000.00,5.0000
9.271051,9.536100,0.000000,1000.00,5.0000
9.281081,9.536100,0.000000,1000.00,5.0000
9.291138,9.536100,0.000000,1000.00,5.0000
9.301219,9.536100,0.000000,1000.00,5.0000
9.311210,9.536100,0.000000,1000.00,5.0000
9.321271,9.536100,0.000000,1000.00,5.0000
9.331276,9.536100,0.000000,1000.00,5.0000
9.341412,9.536100,0.000000,1000.00,5.0000
9.351452,9.536100,0.000000,1000.00,5.0000
9.361430,9.536100,0.000000,1000.00,5.0000
9.371476,9.536100,0.000000,1000.00,5.0000
9.381513,9.536100,0.000000,1000.00,5.0000
9.391583,9.536100,0.000000,1000.00,5.0000
9.401641,9.536100,0.000000,1000.00,5.0000
9.411749,9.536100,0.000000,1000.00,5.0000
9.421727,9.536100,0.000000,1000.00,5.0000
9.431740,9.536100,0.000000,1000.00,5.0000
9.441758,9.536100,0.000000,1000.00,5.0000
9.451765,9.536100,0.000000,1000.00,5.0000
9.461839,9.536100,0.000000,1000.00,5.0000
9.471819,9.536100,0.000000,1000.00,5.0000
9.481808,9.536100,0.000000,1000.00,5.0000
9.491851,9.536100,0.000000,1000.00,5.0000
9.501943,9.536100,0.000000,1000.00,5.0000
9.512108,9.536100,0.000000,1000.00,5.0000
9.522091,9.536100,0.000000,1000.00,5.0000
9.532205,9.536100,0.000000,1000.00,5.0000
9.542157,9.536100,0.000000,1000.00,5.0000
9.552257,9.536100,0.000000,1000.00,5.0000
9.562370,9.536100,0.000000,1000.00,5.0000
9.572426,9.536100,0.000000,1000.00,5.0000
9.582424,9.536100,0.000000,1000.00,5.0000
9.592502,9.536100,0.000000,1000.00,5.0000
9.602540,9.536100,0.000000,1000.00,5.0000
9.612695,9.536100,0.000000,1000.00,5.0000
9.622712,9.536100,0.000000,1000.00,5.0000
9.632695,9.536100,0.000000,1000.00,5.0000
9.642646,9.536100,0.000000,1000.00,5.0000
9.652731,9.536100,0.000000,1000.00,5.0000
9.662766,9.536100,0.000000,1000.00,5.0000
9.672773,9.536100,0.000000,1000.00,5.0000
9.682875,9.536100,0.000000,1000.00,5.0000
9.693166,9.536100,0.000000,1000.00,5.0000
9.703034,9.536100,0.000000,1000.00,5.0000
9.713063,9.536100,0.000000,1000.00,5.0000
9.723098,9.536100,0.000000,1000.00,5.0000
9.733154,9.536100,0.000000,1000.00,5.0000
9.743246,9.536100,0.000000,1000.00,5.0000
9.753258,9.536100,0.000000,1000.00,5.0000
9.763306,9.536100,0.000000,1000.00,5.0000
9.773437,9.536100,0.000000,1000.00,5.0000
9.783421,9.536100,0.000000,1000.00,5.0000
9.793569,9.536100,0.000000,1000.00,5.0000
9.803479,9.536100,0.000000,1000.00,5.0000
9.813472,9.536100,0.000000,1000.00,5.0000
9.823562,9.536100,0.000000,1000.00,5.0000
9.833696,9.536100,0.000000,1000.00,5.0000
9.843669,9.536100,0.000000,1000.00,5.0000
9.853778,9.536100,0.000000,1000.00,5.0000
9.863746,9.536100,0.000000,1000.00,5.0000
9.873757,9.536100,0.000000,1000.00,5.0000
9.883857,9.536100,0.000000,1000.00,5.0000
9.893843,9.536100,0.000000,1000.00,5.0000
9.903786,9.536100,0.000000,1000.00,5.0000
9.913796,9.536100,0.000000,1000.00,5.0000
9.923763,9.536100,0.000000,1000.00,5.0000
9.933840,9.536100,0.000000,1000.00,5.0000
9.943874,9.536100,0.000000,1000.00,5.0000
9.953954,9.536100,0.000000,1000.00,5.0000
9.964025,9.536100,0.000000,1000.00,5.0000
9.974087,9.536100,0.000000,1000.00,5.0000
9.984095,9.536100,0.000000,1000.00,5.0000
9.994214,9.536100,0.000000,1000.00,5.0000
10.004183,9.536100,0.000000,1000.00,5.0000
10.014187,9.536100,0.000000,1000.00,5.0000
10.024317,9.536100,0.000000,1000.00,5.0000
10.034403,9.536100,0.000000,1000.00,5.0000
10.044302,9.536100,0.000000,1000.00,5.0000
10.054370,9.536100,0.000000,1000.00,5.0000
10.064394,9.536100,0.000000,1000.00,5.0000
10.074422,9.536100,0.000000,1000.00,5.0000
10.084518,9.536100,0.000000,1000.00,5.0000
10.094548,9.536100,0.000000,1000.00,5.0000
10.104596,9.536100,0.000000,1000.00,5.0000
10.114617,9.536100,0.000000,1000.00,5.0000
10.124643,9.536100,0.000000,1000.00,5.0000
10.134702,9.536100,0.000000,1000.00,5.0000
10.144687,9.536100,0.000000,1000.00,5.0000
10.154757,9.536100,0.000000,1000.00,5.0000
10.164756,9.536100,0.000000,1000.00,5.0000
10.174686,9.536100,0.000000,1000.00,5.0000
10.184764,9.536100,0.000000,1000.00,5.0000
10.194707,9.536100,0.000000,1000.00,5.0000
10.204799,9.536100,0.000000,1000.00,5.0000
10.214795,9.536100,0.000000,1000.00,5.0000
10.224873,9.536100,0.000000,1000.00,5.0000
10.234896,9.536100,0.000000,1000.00,5.0000
10.244951,9.536100,0.000000,1000.00,5.0000
10.255014,9.536100,0.000000,1000.00,5.0000
10.264993,9.536100,0.000000,1000.00,5.0000
10.275015,9.536100,0.000000,1000.00,5.0000
10.285076,9.536100,0.000000,1000.00,5.0000
10.295264,9.536100,0.000000,1000.00,5.0000
10.305211,9.536100,0.000000,1000.00,5.0000
10.315197,9.536100,0.000000,1000.00,5.0000
10.325172,9.536100,0.000000,1000.00,5.0000
10.335375,9.536100,0.000000,1000.00,5.0000
10.345398,9.536100,0.000000,1000.00,5.0000
10.355488,9.536100,0.000000,1000.00,5.0000
10.365560,9.536100,0.000000,1000.00,5.0000
10.375807,9.536100,0.000000,1000.00,5.0000
10.385687,9.536100,0.000000,1000.00,5.0000
10.395692,9.536100,0.000000,1000.00,5.0000
10.405771,9.536100,0.000000,1000.00,5.0000
10.415805,9.536100,0.000000,1000.00,5.0000
10.425779,9.536100,0.000000,1000.00,5.0000
10.435883,9.536100,0.000000,1000.00,5.0000
10.445862,9.536100,0.000000,1000.00,5.0000
10.456100,9.536100,0.000000,1000.00,5.0000
10.466125,9.536100,0.000000,1000.00,5.0000
10.476206,9.536100,0.000000,1000.00,5.0000
10.486258,9.536100,0.000000,1000.00,5.0000
10.496459,9.536100,0.000000,1000.00,5.0000
